"age" "fnlwgt" "education.num" "marital.status" "occupation" "relationship" "race" "sex" "capital.gain" "capital.loss" "hours.per.week" "native.country" "income"
1.7160033436348 254285 16 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 0 1887 70 " Germany" " >50K"
1.5910646070265 336226 9 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 3103 0 60 " United-States" " >50K"
1.63346845557959 240698 13 " Married-civ-spouse" " Adm-clerical" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.55630250076729 411797 13 " Never-married" " Prof-specialty" " Own-child" " White" " Female" 0 0 35 " United-States" " >50K"
1.39794000867204 178843 13 " Never-married" " Prof-specialty" " Own-child" " White" " Female" 0 0 15 " United-States" " <=50K"
1.6232492903979 136177 10 " Divorced" " Adm-clerical" " Unmarried" " White" " Female" 0 0 38 " United-States" " <=50K"
1.54406804435028 243409 10 " Married-civ-spouse" " Transport-moving" " Husband" " White" " Male" 0 0 40 " Germany" " <=50K"
1.63346845557959 258049 14 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 7688 0 53 " United-States" " >50K"
1.53147891704226 164748 9 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.69897000433602 24185 13 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 38 " United-States" " >50K"
1.47712125471966 167476 10 " Married-civ-spouse" " Transport-moving" " Husband" " White" " Male" 0 0 60 " United-States" " <=50K"
1.64345267648619 106900 14 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 0 0 44 " United-States" " >50K"
1.7160033436348 53497 11 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.54406804435028 335704 12 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 0 0 60 " United-States" " <=50K"
1.55630250076729 211022 11 " Divorced" " Prof-specialty" " Not-in-family" " White" " Male" 0 0 40 " United-States" " >50K"
1.47712125471966 163003 13 " Never-married" " Exec-managerial" " Own-child" " Asian-Pac-Islander" " Female" 0 0 52 " Taiwan" " <=50K"
1.55630250076729 77146 13 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 15024 0 45 " United-States" " >50K"
1.5910646070265 67433 13 " Never-married" " Exec-managerial" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.39794000867204 458549 2 " Married-civ-spouse" " Farming-fishing" " Husband" " White" " Male" 0 0 96 " Mexico" " <=50K"
1.41497334797082 190469 13 " Never-married" " Tech-support" " Not-in-family" " White" " Male" 0 0 40 " United-States" " <=50K"
1.30102999566398 195411 9 " Never-married" " Sales" " Own-child" " Black" " Female" 0 0 20 " United-States" " <=50K"
1.30102999566398 216889 10 " Never-married" " Protective-serv" " Own-child" " White" " Male" 0 0 40 " United-States" " <=50K"
1.84509804001426 336007 3 " Married-civ-spouse" " ?" " Husband" " White" " Male" 0 0 20 " United-States" " <=50K"
1.41497334797082 167350 9 " Never-married" " Transport-moving" " Own-child" " White" " Male" 0 0 50 " United-States" " <=50K"
1.38021124171161 241857 10 " Never-married" " Adm-clerical" " Not-in-family" " Black" " Female" 0 0 35 " United-States" " <=50K"
1.68124123737559 125892 13 " Married-civ-spouse" " Tech-support" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.79239168949825 272209 9 " Divorced" " Priv-house-serv" " Unmarried" " Black" " Female" 0 0 99 " United-States" " <=50K"
1.68124123737559 175221 9 " Married-civ-spouse" " Machine-op-inspct" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.7160033436348 180195 13 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.39794000867204 38090 13 " Never-married" " Sales" " Not-in-family" " White" " Male" 0 0 44 " United-States" " <=50K"
1.76342799356294 310085 3 " Married-civ-spouse" " Machine-op-inspct" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.60205999132796 118686 13 " Never-married" " Prof-specialty" " Not-in-family" " White" " Female" 0 0 45 " United-States" " <=50K"
1.46239799789896 112963 10 " Married-civ-spouse" " ?" " Wife" " White" " Female" 0 0 40 " United-States" " <=50K"
1.65321251377534 120131 4 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 52 " ?" " <=50K"
1.27875360095283 43937 10 " Never-married" " Other-service" " Other-relative" " White" " Female" 0 0 20 " United-States" " <=50K"
1.56820172406699 210438 7 " Never-married" " Handlers-cleaners" " Not-in-family" " Black" " Male" 0 0 40 " United-States" " <=50K"
1.36172783601759 176724 7 " Married-civ-spouse" " Machine-op-inspct" " Husband" " White" " Male" 0 0 40 " Puerto-Rico" " <=50K"
1.49136169383427 113364 9 " Divorced" " Craft-repair" " Not-in-family" " White" " Male" 0 0 60 " United-States" " <=50K"
1.80617997398389 73986 4 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 20 " United-States" " <=50K"
1.44715803134222 197932 10 " Never-married" " Adm-clerical" " Own-child" " White" " Female" 0 0 16 " United-States" " <=50K"
1.50514997831991 193285 9 " Never-married" " Craft-repair" " Own-child" " White" " Male" 0 0 40 " United-States" " <=50K"
1.69019608002851 223342 10 " Divorced" " Adm-clerical" " Not-in-family" " White" " Female" 0 0 44 " United-States" " <=50K"
1.54406804435028 49749 10 " Divorced" " Adm-clerical" " Not-in-family" " White" " Female" 0 0 40 " United-States" " >50K"
1.27875360095283 211553 10 " Never-married" " ?" " Own-child" " White" " Female" 0 0 35 " United-States" " <=50K"
1.65321251377534 201865 16 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 45 " United-States" " >50K"
1.5910646070265 322143 8 " Married-civ-spouse" " Transport-moving" " Husband" " White" " Male" 15024 0 70 " United-States" " >50K"
1.74036268949424 158702 10 " Never-married" " Adm-clerical" " Not-in-family" " Black" " Female" 0 2339 45 " ?" " <=50K"
1.66275783168157 275625 13 " Divorced" " Other-service" " Unmarried" " Asian-Pac-Islander" " Female" 0 0 60 " South" " >50K"
1.27875360095283 206599 10 " Never-married" " Adm-clerical" " Own-child" " White" " Female" 0 0 16 " United-States" " <=50K"
1.46239799789896 89813 9 " Married-civ-spouse" " Machine-op-inspct" " Wife" " White" " Female" 0 0 40 " Scotland" " <=50K"
1.39794000867204 156848 9 " Married-civ-spouse" " Protective-serv" " Own-child" " White" " Male" 0 0 35 " United-States" " <=50K"
1.56820172406699 162494 13 " Never-married" " Adm-clerical" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.47712125471966 205407 9 " Never-married" " Adm-clerical" " Unmarried" " White" " Male" 0 0 40 " United-States" " <=50K"
1.44715803134222 375313 9 " Married-civ-spouse" " Machine-op-inspct" " Husband" " Asian-Pac-Islander" " Male" 0 0 40 " Philippines" " <=50K"
1.55630250076729 930948 10 " Separated" " Adm-clerical" " Unmarried" " Black" " Female" 6497 0 56 " United-States" " <=50K"
1.50514997831991 127895 10 " Never-married" " Exec-managerial" " Unmarried" " Black" " Female" 0 0 35 " United-States" " <=50K"
1.53147891704226 248754 7 " Never-married" " Machine-op-inspct" " Not-in-family" " White" " Male" 0 0 40 " United-States" " <=50K"
1.53147891704226 188096 9 " Never-married" " Adm-clerical" " Not-in-family" " White" " Female" 0 0 36 " United-States" " <=50K"
1.30102999566398 216811 10 " Never-married" " Sales" " Own-child" " White" " Female" 0 0 40 " United-States" " <=50K"
1.43136376415899 113870 14 " Never-married" " Transport-moving" " Own-child" " White" " Male" 0 0 40 " United-States" " <=50K"
1.55630250076729 343052 9 " Married-civ-spouse" " Adm-clerical" " Wife" " White" " Female" 0 0 40 " United-States" " <=50K"
1.54406804435028 280966 10 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.56820172406699 42044 9 " Divorced" " Exec-managerial" " Not-in-family" " White" " Male" 0 0 35 " United-States" " <=50K"
1.50514997831991 309513 9 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 50 " United-States" " <=50K"
1.50514997831991 163604 14 " Never-married" " Prof-specialty" " Not-in-family" " White" " Female" 0 0 20 " United-States" " <=50K"
1.7160033436348 224198 9 " Divorced" " Sales" " Not-in-family" " White" " Female" 0 0 48 " United-States" " <=50K"
1.69897000433602 338283 10 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.36172783601759 242375 9 " Never-married" " Other-service" " Not-in-family" " White" " Female" 0 0 30 " United-States" " <=50K"
1.39794000867204 81286 9 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 45 " United-States" " <=50K"
1.32221929473392 243368 1 " Never-married" " Farming-fishing" " Not-in-family" " White" " Male" 0 0 50 " Mexico" " <=50K"
1.49136169383427 217803 9 " Divorced" " Sales" " Not-in-family" " White" " Female" 0 0 32 " United-States" " <=50K"
1.49136169383427 323020 10 " Married-civ-spouse" " Other-service" " Wife" " White" " Female" 0 0 30 " United-States" " <=50K"
1.61278385671974 34278 11 " Separated" " Other-service" " Not-in-family" " White" " Male" 0 0 40 " United-States" " <=50K"
1.67209785793572 184579 10 " Married-civ-spouse" " Tech-support" " Husband" " White" " Male" 0 0 60 " United-States" " <=50K"
1.30102999566398 210781 10 " Never-married" " ?" " Own-child" " White" " Female" 0 0 10 " United-States" " <=50K"
1.30102999566398 142673 10 " Never-married" " Adm-clerical" " Not-in-family" " White" " Female" 0 0 45 " United-States" " <=50K"
1.46239799789896 131714 6 " Divorced" " Machine-op-inspct" " Not-in-family" " Black" " Female" 0 0 25 " United-States" " <=50K"
1.70757017609794 74784 10 " Widowed" " Adm-clerical" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.47712125471966 181372 13 " Married-civ-spouse" " Prof-specialty" " Wife" " White" " Female" 0 0 33 " United-States" " >50K"
1.36172783601759 62507 10 " Never-married" " ?" " Not-in-family" " White" " Female" 0 0 12 " United-States" " <=50K"
1.68124123737559 155664 13 " Married-civ-spouse" " Adm-clerical" " Husband" " White" " Male" 0 0 35 " United-States" " >50K"
1.5910646070265 174924 9 " Separated" " Exec-managerial" " Not-in-family" " White" " Male" 14344 0 40 " United-States" " >50K"
1.79239168949825 113440 13 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 0 0 35 " United-States" " <=50K"
1.34242268082221 147227 13 " Never-married" " Other-service" " Not-in-family" " White" " Male" 0 0 30 " United-States" " <=50K"
1.66275783168157 207022 13 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 7688 0 40 " United-States" " >50K"
1.70757017609794 123011 14 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 0 1977 35 " United-States" " >50K"
1.30102999566398 184678 9 " Never-married" " Sales" " Not-in-family" " White" " Female" 0 0 32 " United-States" " <=50K"
1.60205999132796 182437 12 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 15024 0 50 " United-States" " >50K"
1.49136169383427 98639 13 " Never-married" " Tech-support" " Not-in-family" " White" " Male" 0 0 40 " United-States" " <=50K"
1.47712125471966 174201 10 " Never-married" " Craft-repair" " Own-child" " White" " Male" 0 0 40 " United-States" " <=50K"
1.7160033436348 123780 9 " Married-civ-spouse" " Adm-clerical" " Wife" " White" " Female" 0 0 38 " United-States" " <=50K"
1.30102999566398 374116 9 " Never-married" " Prof-specialty" " Other-relative" " White" " Female" 0 0 40 " United-States" " <=50K"
1.56820172406699 212005 11 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.81291335664286 123965 13 " Widowed" " Other-service" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.60205999132796 242619 13 " Never-married" " Prof-specialty" " Not-in-family" " White" " Male" 4650 0 40 " United-States" " <=50K"
1.77815125038364 138502 13 " Married-civ-spouse" " Protective-serv" " Husband" " White" " Male" 7298 0 48 " United-States" " >50K"
1.43136376415899 113635 9 " Never-married" " Craft-repair" " Not-in-family" " White" " Male" 0 0 35 " Ireland" " <=50K"
1.79239168949825 664366 13 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 0 0 60 " United-States" " >50K"
1.72427586960079 218311 9 " Divorced" " Sales" " Not-in-family" " White" " Female" 0 0 35 " United-States" " <=50K"
1.57978359661681 278557 13 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 0 0 50 " United-States" " >50K"
1.69019608002851 314773 11 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.32221929473392 194861 9 " Never-married" " Machine-op-inspct" " Own-child" " White" " Male" 0 0 40 " United-States" " <=50K"
1.25527250510331 400616 10 " Never-married" " Adm-clerical" " Own-child" " White" " Male" 0 0 40 " United-States" " <=50K"
1.39794000867204 208117 13 " Never-married" " Prof-specialty" " Other-relative" " White" " Male" 0 0 40 " United-States" " <=50K"
1.55630250076729 184498 7 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.7160033436348 117674 9 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 55 " United-States" " >50K"
1.27875360095283 162621 10 " Never-married" " Tech-support" " Own-child" " White" " Male" 0 0 14 " United-States" " <=50K"
1.36172783601759 368739 13 " Never-married" " Adm-clerical" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.79934054945358 196994 13 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 0 0 15 " United-States" " <=50K"
1.79934054945358 420629 11 " Married-civ-spouse" " Other-service" " Husband" " White" " Male" 0 0 45 " United-States" " <=50K"
1.79239168949825 245491 13 " Divorced" " Sales" " Not-in-family" " White" " Male" 99999 0 40 " United-States" " >50K"
1.70757017609794 276456 12 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 3103 0 30 " United-States" " >50K"
1.88081359228079 169133 10 " Widowed" " Adm-clerical" " Not-in-family" " White" " Female" 0 0 30 " United-States" " <=50K"
1.69897000433602 99307 9 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 5013 0 45 " United-States" " <=50K"
1.65321251377534 120131 9 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 50 " United-States" " >50K"
1.64345267648619 456236 10 " Divorced" " Sales" " Own-child" " White" " Male" 0 0 45 " United-States" " >50K"
1.70757017609794 107123 4 " Married-civ-spouse" " Transport-moving" " Husband" " Black" " Male" 0 0 40 " United-States" " <=50K"
1.6232492903979 125461 13 " Never-married" " Exec-managerial" " Own-child" " White" " Male" 4650 0 35 " United-States" " <=50K"
1.63346845557959 36924 14 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.72427586960079 167065 7 " Married-civ-spouse" " Machine-op-inspct" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.46239799789896 53642 11 " Married-civ-spouse" " Adm-clerical" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.61278385671974 154668 10 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.64345267648619 102238 9 " Divorced" " Craft-repair" " Unmarried" " White" " Male" 0 0 40 " United-States" " <=50K"
1.54406804435028 54595 6 " Widowed" " Other-service" " Not-in-family" " Black" " Female" 0 1980 40 " United-States" " <=50K"
1.43136376415899 152951 9 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.54406804435028 257042 10 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 0 0 50 " United-States" " <=50K"
1.77815125038364 74243 11 " Widowed" " Craft-repair" " Not-in-family" " White" " Female" 0 0 30 " United-States" " <=50K"
1.69019608002851 149049 10 " Divorced" " Exec-managerial" " Not-in-family" " White" " Male" 14344 0 45 " United-States" " >50K"
1.51851393987789 117186 13 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 45 " United-States" " <=50K"
1.54406804435028 178322 13 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.49136169383427 286911 10 " Married-civ-spouse" " Adm-clerical" " Husband" " White" " Male" 0 0 38 " United-States" " <=50K"
1.73239375982297 203635 9 " Married-civ-spouse" " Adm-clerical" " Husband" " White" " Male" 7298 0 60 " United-States" " >50K"
1.75587485567249 177271 16 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 0 0 35 " United-States" " <=50K"
1.47712125471966 149427 5 " Never-married" " Craft-repair" " Own-child" " White" " Male" 0 0 45 " United-States" " <=50K"
1.65321251377534 101656 6 " Never-married" " Machine-op-inspct" " Not-in-family" " Asian-Pac-Islander" " Male" 0 0 40 " Vietnam" " <=50K"
1.61278385671974 274363 10 " Married-civ-spouse" " Machine-op-inspct" " Husband" " White" " Male" 7298 0 42 " United-States" " >50K"
